CustomerID,Churn,Friction_Cluster,Friction_Segment,Explorer_Cluster,Explorer_Segment,Timing_Cluster,Timing_Segment
17302,0,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
17613,0,1,Low-Support,1,Broad-Explorer,0,Weekday-Shopper
13334,0,1,Low-Support,1,Broad-Explorer,0,Weekday-Shopper
13955,1,0,High-Support,0,Focused-Buyer,0,Weekday-Shopper
17162,0,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
17774,1,0,High-Support,1,Broad-Explorer,1,Weekend-Shopper
13809,1,0,High-Support,0,Focused-Buyer,0,Weekday-Shopper
15407,0,1,Low-Support,1,Broad-Explorer,1,Weekend-Shopper
15577,1,0,High-Support,0,Focused-Buyer,0,Weekday-Shopper
16332,0,1,Low-Support,1,Broad-Explorer,0,Weekday-Shopper
14048,1,1,Low-Support,1,Broad-Explorer,0,Weekday-Shopper
14475,0,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
17859,1,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
12576,0,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
15753,1,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
12599,0,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
14562,0,2,Serial-Canceller,1,Broad-Explorer,0,Weekday-Shopper
16951,1,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
16998,1,3,High-Returner,0,Focused-Buyer,0,Weekday-Shopper
13133,1,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
17881,1,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
15843,1,0,High-Support,0,Focused-Buyer,0,Weekday-Shopper
17083,1,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
15970,1,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
13590,0,0,High-Support,0,Focused-Buyer,0,Weekday-Shopper
17537,0,0,High-Support,0,Focused-Buyer,0,Weekday-Shopper
12401,1,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
12462,0,2,Serial-Canceller,0,Focused-Buyer,0,Weekday-Shopper
17843,1,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
13706,1,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
17940,0,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
17686,0,1,Low-Support,1,Broad-Explorer,0,Weekday-Shopper
14431,1,3,High-Returner,0,Focused-Buyer,0,Weekday-Shopper
15809,0,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
12561,1,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
14465,1,1,Low-Support,1,Broad-Explorer,0,Weekday-Shopper
18093,1,0,High-Support,0,Focused-Buyer,0,Weekday-Shopper
16027,1,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
12857,1,0,High-Support,0,Focused-Buyer,0,Weekday-Shopper
16425,1,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
16842,0,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
15796,0,0,High-Support,0,Focused-Buyer,1,Weekend-Shopper
14555,0,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
15114,0,0,High-Support,1,Broad-Explorer,0,Weekday-Shopper
15133,1,0,High-Support,0,Focused-Buyer,0,Weekday-Shopper
17705,0,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
18087,1,3,High-Returner,0,Focused-Buyer,0,Weekday-Shopper
12897,1,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
17512,0,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
15550,0,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
14676,0,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
12505,1,3,High-Returner,0,Focused-Buyer,0,Weekday-Shopper
18159,1,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
14304,1,3,High-Returner,0,Focused-Buyer,1,Weekend-Shopper
15638,1,3,High-Returner,0,Focused-Buyer,0,Weekday-Shopper
12943,1,3,High-Returner,0,Focused-Buyer,0,Weekday-Shopper
13875,0,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
15406,0,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
18084,0,3,High-Returner,0,Focused-Buyer,0,Weekday-Shopper
17282,1,1,Low-Support,0,Focused-Buyer,1,Weekend-Shopper
16434,0,1,Low-Support,0,Focused-Buyer,1,Weekend-Shopper
17050,1,0,High-Support,1,Broad-Explorer,1,Weekend-Shopper
13171,0,0,High-Support,0,Focused-Buyer,1,Weekend-Shopper
17472,1,1,Low-Support,1,Broad-Explorer,1,Weekend-Shopper
17255,0,1,Low-Support,0,Focused-Buyer,1,Weekend-Shopper
16084,1,1,Low-Support,0,Focused-Buyer,1,Weekend-Shopper
17667,0,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
12507,1,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
14631,0,0,High-Support,0,Focused-Buyer,0,Weekday-Shopper
13381,0,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
15236,1,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
13475,1,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
17829,1,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
13717,0,0,High-Support,0,Focused-Buyer,0,Weekday-Shopper
13157,0,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
14644,0,0,High-Support,0,Focused-Buyer,0,Weekday-Shopper
12993,0,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
17571,0,1,Low-Support,1,Broad-Explorer,0,Weekday-Shopper
16979,0,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
16738,1,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
15122,0,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
17612,0,1,Low-Support,1,Broad-Explorer,0,Weekday-Shopper
17348,0,1,Low-Support,1,Broad-Explorer,0,Weekday-Shopper
13893,1,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
14035,0,0,High-Support,0,Focused-Buyer,1,Weekend-Shopper
13623,0,0,High-Support,0,Focused-Buyer,0,Weekday-Shopper
14346,1,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
16431,1,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
12616,0,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
16317,1,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
14935,1,0,High-Support,0,Focused-Buyer,0,Weekday-Shopper
16073,1,3,High-Returner,0,Focused-Buyer,0,Weekday-Shopper
14477,0,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
14760,1,3,High-Returner,0,Focused-Buyer,0,Weekday-Shopper
14897,0,0,High-Support,0,Focused-Buyer,0,Weekday-Shopper
15810,0,2,Serial-Canceller,0,Focused-Buyer,0,Weekday-Shopper
16509,1,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
14386,1,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
12455,0,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
14530,0,1,Low-Support,1,Broad-Explorer,0,Weekday-Shopper
15670,1,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
12653,1,0,High-Support,0,Focused-Buyer,0,Weekday-Shopper
16126,0,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
14609,0,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
13414,1,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
12823,0,0,High-Support,0,Focused-Buyer,0,Weekday-Shopper
12352,0,2,Serial-Canceller,0,Focused-Buyer,0,Weekday-Shopper
12372,0,0,High-Support,0,Focused-Buyer,0,Weekday-Shopper
16494,1,0,High-Support,0,Focused-Buyer,0,Weekday-Shopper
14959,0,0,High-Support,0,Focused-Buyer,1,Weekend-Shopper
16148,1,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
17422,0,2,Serial-Canceller,0,Focused-Buyer,0,Weekday-Shopper
17175,0,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
18257,0,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
12362,0,0,High-Support,1,Broad-Explorer,0,Weekday-Shopper
13018,0,1,Low-Support,1,Broad-Explorer,0,Weekday-Shopper
13718,1,0,High-Support,0,Focused-Buyer,0,Weekday-Shopper
15382,0,1,Low-Support,1,Broad-Explorer,0,Weekday-Shopper
14754,0,0,High-Support,0,Focused-Buyer,0,Weekday-Shopper
13151,1,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
12654,0,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
13085,1,3,High-Returner,0,Focused-Buyer,0,Weekday-Shopper
15903,0,0,High-Support,0,Focused-Buyer,0,Weekday-Shopper
15785,0,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
18138,1,0,High-Support,0,Focused-Buyer,0,Weekday-Shopper
14379,0,0,High-Support,0,Focused-Buyer,0,Weekday-Shopper
14211,0,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
14371,1,0,High-Support,0,Focused-Buyer,0,Weekday-Shopper
13425,1,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
12852,1,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
15228,0,1,Low-Support,1,Broad-Explorer,0,Weekday-Shopper
13012,0,2,Serial-Canceller,0,Focused-Buyer,0,Weekday-Shopper
16182,0,0,High-Support,0,Focused-Buyer,0,Weekday-Shopper
13489,1,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
12714,0,0,High-Support,1,Broad-Explorer,0,Weekday-Shopper
13904,0,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
15755,0,0,High-Support,1,Broad-Explorer,0,Weekday-Shopper
13932,1,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
13799,1,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
13951,1,1,Low-Support,0,Focused-Buyer,1,Weekend-Shopper
16765,1,0,High-Support,0,Focused-Buyer,0,Weekday-Shopper
18172,0,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
16566,0,0,High-Support,0,Focused-Buyer,0,Weekday-Shopper
12891,1,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
16466,0,1,Low-Support,0,Focused-Buyer,1,Weekend-Shopper
16115,0,1,Low-Support,1,Broad-Explorer,1,Weekend-Shopper
14162,1,1,Low-Support,0,Focused-Buyer,1,Weekend-Shopper
13301,1,1,Low-Support,0,Focused-Buyer,1,Weekend-Shopper
14803,1,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
13744,1,1,Low-Support,0,Focused-Buyer,1,Weekend-Shopper
12988,1,1,Low-Support,1,Broad-Explorer,1,Weekend-Shopper
17323,0,0,High-Support,1,Broad-Explorer,1,Weekend-Shopper
12707,1,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
18094,0,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
15129,0,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
17361,0,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
18155,0,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
15321,0,2,Serial-Canceller,0,Focused-Buyer,0,Weekday-Shopper
13477,0,0,High-Support,0,Focused-Buyer,0,Weekday-Shopper
15065,0,1,Low-Support,1,Broad-Explorer,0,Weekday-Shopper
16980,1,0,High-Support,0,Focused-Buyer,0,Weekday-Shopper
15146,1,0,High-Support,1,Broad-Explorer,0,Weekday-Shopper
12365,1,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
13410,0,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
13044,1,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
16441,0,0,High-Support,0,Focused-Buyer,0,Weekday-Shopper
16014,0,1,Low-Support,1,Broad-Explorer,1,Weekend-Shopper
14520,0,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
17994,1,0,High-Support,0,Focused-Buyer,0,Weekday-Shopper
13038,0,0,High-Support,0,Focused-Buyer,0,Weekday-Shopper
17002,0,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
15722,0,0,High-Support,0,Focused-Buyer,1,Weekend-Shopper
16349,1,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
16913,1,0,High-Support,0,Focused-Buyer,0,Weekday-Shopper
18114,1,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
15303,1,0,High-Support,0,Focused-Buyer,0,Weekday-Shopper
12845,1,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
18188,0,0,High-Support,0,Focused-Buyer,0,Weekday-Shopper
16045,1,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
16573,0,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
13421,0,1,Low-Support,1,Broad-Explorer,0,Weekday-Shopper
18196,1,1,Low-Support,1,Broad-Explorer,0,Weekday-Shopper
13285,0,1,Low-Support,1,Broad-Explorer,0,Weekday-Shopper
13184,0,0,High-Support,1,Broad-Explorer,0,Weekday-Shopper
18151,1,0,High-Support,0,Focused-Buyer,0,Weekday-Shopper
13804,0,1,Low-Support,1,Broad-Explorer,0,Weekday-Shopper
17499,1,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
15397,1,0,High-Support,0,Focused-Buyer,0,Weekday-Shopper
14276,0,2,Serial-Canceller,0,Focused-Buyer,1,Weekend-Shopper
13453,1,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
16394,0,2,Serial-Canceller,0,Focused-Buyer,0,Weekday-Shopper
17711,0,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
13865,0,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
16940,0,1,Low-Support,1,Broad-Explorer,0,Weekday-Shopper
14289,0,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
16208,0,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
17063,0,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
13149,0,0,High-Support,0,Focused-Buyer,0,Weekday-Shopper
18068,1,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
15932,0,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
16692,1,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
15590,1,3,High-Returner,0,Focused-Buyer,0,Weekday-Shopper
17171,1,0,High-Support,0,Focused-Buyer,0,Weekday-Shopper
18231,1,1,Low-Support,1,Broad-Explorer,0,Weekday-Shopper
14004,0,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
17139,0,0,High-Support,1,Broad-Explorer,0,Weekday-Shopper
14513,1,3,High-Returner,0,Focused-Buyer,0,Weekday-Shopper
13118,0,1,Low-Support,0,Focused-Buyer,1,Weekend-Shopper
15974,0,0,High-Support,1,Broad-Explorer,0,Weekday-Shopper
17830,0,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
12565,1,0,High-Support,0,Focused-Buyer,0,Weekday-Shopper
12582,1,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
14231,1,0,High-Support,0,Focused-Buyer,0,Weekday-Shopper
17867,0,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
14880,0,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
15121,0,0,High-Support,0,Focused-Buyer,0,Weekday-Shopper
17117,1,0,High-Support,0,Focused-Buyer,0,Weekday-Shopper
12945,1,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
18056,1,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
16072,1,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
16838,1,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
15543,1,0,High-Support,0,Focused-Buyer,0,Weekday-Shopper
13751,1,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
15847,0,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
13851,1,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
13501,1,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
12633,0,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
13345,1,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
13870,0,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
17034,0,0,High-Support,0,Focused-Buyer,0,Weekday-Shopper
16592,0,1,Low-Support,1,Broad-Explorer,0,Weekday-Shopper
15712,0,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
13362,0,0,High-Support,1,Broad-Explorer,0,Weekday-Shopper
14470,0,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
17388,0,1,Low-Support,0,Focused-Buyer,1,Weekend-Shopper
16841,0,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
13753,1,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
13666,0,0,High-Support,0,Focused-Buyer,0,Weekday-Shopper
12361,1,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
14481,1,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
13792,0,0,High-Support,0,Focused-Buyer,0,Weekday-Shopper
17663,0,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
13973,1,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
15990,0,0,High-Support,0,Focused-Buyer,0,Weekday-Shopper
13493,1,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
13684,1,0,High-Support,0,Focused-Buyer,1,Weekend-Shopper
13261,1,0,High-Support,0,Focused-Buyer,1,Weekend-Shopper
16598,1,1,Low-Support,0,Focused-Buyer,1,Weekend-Shopper
14147,0,0,High-Support,0,Focused-Buyer,0,Weekday-Shopper
15951,0,1,Low-Support,0,Focused-Buyer,1,Weekend-Shopper
13971,0,1,Low-Support,1,Broad-Explorer,0,Weekday-Shopper
17516,0,0,High-Support,1,Broad-Explorer,1,Weekend-Shopper
13630,0,0,High-Support,0,Focused-Buyer,0,Weekday-Shopper
14157,0,0,High-Support,0,Focused-Buyer,1,Weekend-Shopper
13636,0,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
13610,0,1,Low-Support,1,Broad-Explorer,1,Weekend-Shopper
14745,1,0,High-Support,0,Focused-Buyer,0,Weekday-Shopper
12781,0,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
14036,1,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
16057,0,2,Serial-Canceller,0,Focused-Buyer,0,Weekday-Shopper
15724,1,0,High-Support,0,Focused-Buyer,1,Weekend-Shopper
12458,0,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
12598,0,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
13675,1,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
14227,0,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
16668,0,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
16667,0,1,Low-Support,0,Focused-Buyer,1,Weekend-Shopper
13509,0,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
15874,0,2,Serial-Canceller,1,Broad-Explorer,0,Weekday-Shopper
16187,0,1,Low-Support,1,Broad-Explorer,0,Weekday-Shopper
16339,1,0,High-Support,0,Focused-Buyer,0,Weekday-Shopper
12509,1,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
14046,1,0,High-Support,0,Focused-Buyer,0,Weekday-Shopper
13292,0,0,High-Support,0,Focused-Buyer,0,Weekday-Shopper
16427,1,0,High-Support,0,Focused-Buyer,0,Weekday-Shopper
14056,0,2,Serial-Canceller,1,Broad-Explorer,0,Weekday-Shopper
15656,0,0,High-Support,0,Focused-Buyer,0,Weekday-Shopper
12811,1,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
16518,0,1,Low-Support,0,Focused-Buyer,1,Weekend-Shopper
17165,1,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
17462,0,0,High-Support,0,Focused-Buyer,0,Weekday-Shopper
14620,1,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
14740,1,0,High-Support,0,Focused-Buyer,0,Weekday-Shopper
16462,0,3,High-Returner,0,Focused-Buyer,0,Weekday-Shopper
12428,0,1,Low-Support,1,Broad-Explorer,0,Weekday-Shopper
16078,1,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
16915,0,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
15676,0,2,Serial-Canceller,1,Broad-Explorer,0,Weekday-Shopper
15709,1,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
15241,0,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
12933,0,1,Low-Support,1,Broad-Explorer,0,Weekday-Shopper
15092,1,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
12679,0,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
15319,1,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
16212,0,0,High-Support,0,Focused-Buyer,0,Weekday-Shopper
15257,1,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
14656,1,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
13884,0,1,Low-Support,0,Focused-Buyer,1,Weekend-Shopper
12866,1,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
13166,1,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
16389,0,0,High-Support,0,Focused-Buyer,0,Weekday-Shopper
15416,0,0,High-Support,1,Broad-Explorer,0,Weekday-Shopper
15733,1,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
16678,0,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
12834,1,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
13722,1,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
14934,0,0,High-Support,0,Focused-Buyer,0,Weekday-Shopper
15067,0,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
16128,0,0,High-Support,0,Focused-Buyer,0,Weekday-Shopper
17770,1,0,High-Support,0,Focused-Buyer,0,Weekday-Shopper
15622,0,2,Serial-Canceller,1,Broad-Explorer,0,Weekday-Shopper
14473,0,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
15104,1,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
15643,1,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
16792,1,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
15031,0,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
15636,0,0,High-Support,0,Focused-Buyer,1,Weekend-Shopper
12873,1,0,High-Support,0,Focused-Buyer,0,Weekday-Shopper
17923,1,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
16217,1,3,High-Returner,0,Focused-Buyer,0,Weekday-Shopper
17738,0,0,High-Support,0,Focused-Buyer,0,Weekday-Shopper
17426,0,1,Low-Support,1,Broad-Explorer,0,Weekday-Shopper
16957,1,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
16571,0,2,Serial-Canceller,0,Focused-Buyer,0,Weekday-Shopper
14483,1,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
15087,1,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
16709,0,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
17856,0,0,High-Support,0,Focused-Buyer,0,Weekday-Shopper
15053,0,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
18218,1,0,High-Support,0,Focused-Buyer,0,Weekday-Shopper
16159,1,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
17995,1,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
17374,1,0,High-Support,0,Focused-Buyer,0,Weekday-Shopper
17789,1,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
17416,0,1,Low-Support,1,Broad-Explorer,0,Weekday-Shopper
17652,0,2,Serial-Canceller,0,Focused-Buyer,0,Weekday-Shopper
13476,1,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
12817,1,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
15393,0,0,High-Support,0,Focused-Buyer,0,Weekday-Shopper
13014,0,2,Serial-Canceller,0,Focused-Buyer,0,Weekday-Shopper
17508,1,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
13931,0,0,High-Support,0,Focused-Buyer,0,Weekday-Shopper
12541,0,0,High-Support,0,Focused-Buyer,0,Weekday-Shopper
13382,1,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
15220,0,0,High-Support,1,Broad-Explorer,0,Weekday-Shopper
14570,1,0,High-Support,0,Focused-Buyer,0,Weekday-Shopper
14447,0,0,High-Support,0,Focused-Buyer,0,Weekday-Shopper
13557,0,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
16449,1,0,High-Support,0,Focused-Buyer,0,Weekday-Shopper
12547,1,0,High-Support,0,Focused-Buyer,0,Weekday-Shopper
17325,1,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
14995,0,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
16414,0,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
15681,0,2,Serial-Canceller,0,Focused-Buyer,0,Weekday-Shopper
14670,1,1,Low-Support,1,Broad-Explorer,0,Weekday-Shopper
15675,0,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
12584,0,2,Serial-Canceller,0,Focused-Buyer,0,Weekday-Shopper
17535,1,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
15400,1,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
14903,0,1,Low-Support,1,Broad-Explorer,1,Weekend-Shopper
14499,0,0,High-Support,1,Broad-Explorer,1,Weekend-Shopper
18211,0,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
14504,0,0,High-Support,0,Focused-Buyer,1,Weekend-Shopper
15572,0,0,High-Support,1,Broad-Explorer,0,Weekday-Shopper
17107,0,1,Low-Support,1,Broad-Explorer,1,Weekend-Shopper
14247,1,0,High-Support,0,Focused-Buyer,1,Weekend-Shopper
15554,1,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
14915,0,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
16136,0,0,High-Support,0,Focused-Buyer,0,Weekday-Shopper
18280,1,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
12614,1,0,High-Support,0,Focused-Buyer,0,Weekday-Shopper
13344,0,0,High-Support,1,Broad-Explorer,0,Weekday-Shopper
16621,0,1,Low-Support,0,Focused-Buyer,1,Weekend-Shopper
16225,0,1,Low-Support,1,Broad-Explorer,0,Weekday-Shopper
14214,0,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
14012,1,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
16356,1,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
17654,1,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
15026,0,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
16517,1,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
14817,1,0,High-Support,0,Focused-Buyer,0,Weekday-Shopper
17092,0,1,Low-Support,1,Broad-Explorer,0,Weekday-Shopper
16242,0,0,High-Support,1,Broad-Explorer,0,Weekday-Shopper
15869,1,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
17817,0,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
15234,1,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
15764,0,1,Low-Support,1,Broad-Explorer,0,Weekday-Shopper
15806,0,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
